word,x,y,node_id
人文主義,0.08033056309113107,0.09605723185507367,0
東西,0.07035619342532755,-0.29283116930321124,1
新詩,0.21736039991257006,0.26510180098848996,2
作家,-0.08075070511806684,-0.0685485419080234,3
風格,0.193703253475755,0.035898848428513014,4
木偶,-0.017952557436934857,-0.45736471666309597,5
母親,0.18075345676860263,0.3455418731970461,6
世界,-0.36102698907234415,0.03565042301839417,7
太平,0.3054893872663542,-0.0024119410091022167,8
克利斯,0.09335085412130534,-0.4962114399714999,9
文藝,0.21904833242589114,-0.21421443604504015,10
阿端,0.9091423315316176,0.026196559468478844,11
人類,-0.09627417390002886,0.25522824975149494,12
時間,0.9122000157941593,-0.15000495334339214,13
老太婆,0.20139552997404694,-0.9766613525531618,14
生命,-0.7932941134910311,0.008378901746335266,15
着重,0.42278958673896977,-0.804916921442479,16
馬來亞,0.039299026154973764,0.9990406837605403,17
個性,-0.3660902339848494,0.29769114139258596,18
燦爛,-0.9813024399680077,0.11204097727195128,19
主義者,0.7555480345622588,-0.38400548391501743,20
目標,0.5095775202398842,0.8771745269843954,21
阿順,-0.7853945152912332,0.5634206012458787,22
聲音,0.7961196329479306,-0.5943682487997103,23
音樂,-0.6450807530195768,-0.7035156369185661,24
中國,-0.8901423005038068,-0.25314321713561355,25
下午,0.3180779069956421,0.9149842618434447,26
文學,0.5725618792258572,0.6931448526790188,27
革命,0.9055442885558177,-0.2901459781909948,28
太陽,-0.5442339634623005,0.6294669297488551,29
內容,0.773422131458828,0.6818261592861765,30
天才,0.6382043283835855,-0.6857025520376507,31
理性,0.2802426669527221,-0.8739110320737457,32
生活,-0.7693420106628531,0.6985767031778111,33
一家,0.8592417002826495,-0.46922993266978197,34
寫實主義,-0.4621679718753873,-0.7972439682452404,35
人生,0.8332514675776231,-0.12773785937063967,36
眼睛,-0.11760427848841548,1.0,37
解釋,-0.27576002363327823,0.9721825198619383,38
四週,-0.9529629535426875,-0.06531988190412646,39
日子,0.14819576848082427,0.9772715613690899,40
兒子,-0.6260283465752456,0.793032086308628,41
形式,-0.9167839463018566,0.4402024895460175,42
蘿蕾蒂,-0.4091272412386878,0.8745420218887565,43
小說,0.8320105023089649,0.5047352820929876,44
孩子,-0.8893188667594868,-0.3787619872935381,45
愛,0.35303169482950136,0.7349017345347671,46
房子,-0.7477362194121261,-0.4985389663800636,47
一種,-0.06886405119861827,-0.8103123223736092,48
平仄,0.08142927906599108,-0.9429420283131126,49
父親,-0.07748946120162853,-0.9388694276156075,50
文化,0.8246118065077226,0.30657451484920667,51
文學史,-0.718211594558687,-0.6011199784095693,52
十九世紀,-0.2531934668877682,-0.8955392630546406,53
作品,0.5019580041913299,-0.6292697913002815,54
鏗鏘,-0.9821143656629258,0.26398009194463967,55
