word,x,y,node_id
人,-0.04718116399782003,-0.11539167558829565,0
仍然,0.28506226176582744,0.05645628151142793,1
少女,0.025853140542730968,-0.01344416209921043,2
一座,-0.28444024358618075,-0.037296599238454894,3
不久,-0.16238646836528534,0.1787799930987987,4
出現,-0.34348495941802065,0.10770550692052917,5
門前,0.15824602652894937,0.08167864440508224,6
故意,0.25462966882638893,0.2576268401780313,7
小時,0.002101394882221127,0.28369809957018355,8
一支,-0.3800490852424108,-0.14853304151936414,9
左右,0.23560588864240384,-0.08675256157118506,10
人們,-0.11244119767769277,0.32443560494101564,11
毫無,0.7797732839833014,-0.39606237784070675,12
並且,0.7130021533564334,-0.5427988458119868,13
正是,-0.6733671473768252,0.6245520181750063,14
憤怒,0.8341317111487565,0.5655120888623806,15
依然,0.07237540527916578,0.4709546697219268,16
一年,0.24720424804782262,-0.6702236056739179,17
大約,-0.6225056213485891,0.39595490536837613,18
顯得,0.9348276104778946,0.2085030517678636,19
一層,0.40519160669657733,-0.8153735061110587,20
據說,-0.10009456213595948,-0.5022706249548327,21
森林,-0.735743092517135,-0.19491047545754833,22
意思,-0.23667422129907537,0.8287024712160947,23
蝴蝶,-0.3876468931019971,-0.8916426820433541,24
一塊,-0.05237568452457937,-0.9301760604978729,25
一片,-0.7740295261971686,0.28216150356564523,26
一把,-0.08473808417370353,0.9818476775719974,27
熱鬧,-0.6353683184426459,0.7275383029639299,28
想到,-0.18870360846080605,0.5332033860609856,29
兄弟,-0.309369374186465,-0.35214635118198334,30
山上,-0.7092390194489954,-0.6065493929468158,31
大人,-0.9279169054061629,-0.4342563395893859,32
放在,0.08471900473851171,0.9701519340298008,33
記得,-0.9134843893940195,0.31265146389401927,34
等到,-0.1348373239087772,-0.9910395117000209,35
美麗,0.17367017877121382,-0.8771835715734565,36
前來,0.9177761714636532,0.3720967671108975,37
樹上,0.6728397892941672,-0.09543875359509248,38
新郎,0.939747981811942,-0.13399882380384334,39
有個,-0.3108136927031704,-0.515278049019803,40
一句,0.4653633899746151,0.8863567105852973,41
慢慢,0.8627310801600155,0.11195816171552771,42
屋子,0.726723489988918,0.51713048363533,43
身體,0.981675929173864,0.020624472215669647,44
不敢,-0.9544666010461821,-0.22443395294035293,45
整天,0.16038561915874186,0.8943539421084233,46
辦法,-0.9722945107265751,-0.0068762570745677445,47
不見,0.5652447729130876,0.804181868241889,48
一番,-1.0,0.10227596203204731,49
一口,0.4882024542422963,-0.7710922744395806,50
幾次,-0.8426718508948539,-0.6007543122949095,51
不料,0.7477920068294409,0.7131746907211672,52
二哥,0.6843869757271068,-0.7459088316064584,53
不肯,-0.5229396988449506,-0.9144348620152817,54
