word,x,y,node_id
人道,-0.4385932534910032,-0.1908056789627771,0
東西,-0.0994681569653239,-0.03972592999622996,1
新詩,-0.2535208661449742,0.2515166913275599,2
作家,0.17605650269928294,0.17716676451077412,3
風格,0.23218779609853746,-0.0934590252748524,4
木偶,0.05746368146863979,-0.21408696261267413,5
母親,-0.19074549019435033,0.15032609009736803,6
世界,-0.04478368145752485,0.2102464409167165,7
太平,-0.25695252988010253,-0.4709021975261972,8
克利斯,-0.30085521412536614,-0.05980557299971675,9
文藝,-0.12039091357675202,-0.2481418541027252,10
阿端,-0.21541345182021981,-0.9873375718234656,11
人類,-0.2977314772575529,0.4016611597259152,12
時間,0.7891336476794754,0.40025680087513277,13
老太婆,0.2723112308909348,-0.779534761992143,14
生命,-0.7346869711812326,0.6216979267045316,15
着重,-0.8580413447055162,0.572825328989918,16
馬來亞,-0.23636716721930293,0.8509453031741789,17
個性,-0.6816499255970295,0.21652784788398868,18
燦爛,0.5543154591800539,0.8027799531068271,19
主義者,0.34353525504058013,0.6757950943776297,20
目標,0.6270854717244186,0.6608495614017563,21
阿順,-0.05919725128897154,-0.9917681467958119,22
聲音,-0.3406041435574559,0.9576648968835492,23
音樂,0.3848305364303451,0.9001452566798864,24
中國,-0.07843014950664134,0.9711376437073482,25
下午,0.7688738018394813,-0.7220397882774292,26
文學,0.9613780305442369,0.26113347806900894,27
革命,0.951816172428745,0.09961870064148114,28
太陽,0.8104872447116036,-0.5673724126849123,29
內容,0.9277385847544724,-0.43750886517247384,30
天才,-0.9455814058133969,-0.07193209787982083,31
理性,-0.6721839178243492,0.7543428979880552,32
生活,0.43224964163496016,-0.8557791778585687,33
一家,-0.2864656818652114,-0.8712265558756659,34
寫實主義,-0.4497016101399897,0.8374627830881454,35
人生,-0.570357431515825,0.8474340530284212,36
眼睛,0.0652706683368912,0.991197372895881,37
解釋,0.767210086960911,0.5813441740236991,38
四週,0.835775975150119,0.305497122688911,39
日子,0.5954781048121518,-0.7021934295663695,40
兒子,-0.629403360697401,-0.8176390220770821,41
形式,1.0,-0.030977393455154514,42
蘿蕾蒂,0.15333936176408441,-0.9683384885652208,43
小說,0.11062489974193912,-0.8680276863229383,44
孩子,0.9614371185955667,-0.21957539426752593,45
愛,0.4878845192731094,-0.4977750961684733,46
房子,-0.5829484821418667,-0.6465559632146656,47
一種,-0.908259934225839,-0.37388891335488317,48
平仄,-0.800731222600134,-0.7166957747439331,49
父親,-0.9346915720968944,0.3683981877789272,50
文化,0.8913342521027517,-0.3278084059024327,51
文學史,0.2006154394140575,0.936026374221512,52
十九世紀,-0.9711563458766796,0.12597849826825885,53
作品,-0.942239473531758,-0.2109623636992904,54
鏗鏘,-0.45728105697868293,-0.9481118718819513,55
