word,x,y,node_id
人,0.1960244627186989,-0.21689142170112508,0
一條,0.041675163687163425,-0.25097268088457597,1
好像,-0.12990879452428203,-0.22198966664174874,2
還有,0.20340251366973888,0.06893861111261884,3
地方,0.09147710234326023,0.20203571461553996,4
一陣,0.10167352057823978,-0.4954144998514108,5
一隻,0.0976738192395827,-0.38486913202423106,6
一般,-0.3007170347032716,0.18008553689000953,7
似的,0.24884952148468964,-0.09066901161389318,8
一切,-0.17670471686203204,-0.03716338970543294,9
眼睛,0.0067329254112697004,0.0025923979020653263,10
人們,0.36811486358815665,-0.06795416318256628,11
後來,0.47869614823946294,-0.45123717650781586,12
一位,-0.3809168763357857,-0.2773664178430473,13
朋友,0.38633802492538516,-0.6159358480084071,14
老,-0.4485548296042486,-0.40030279879651465,15
一樣,0.4558264729229208,0.7471101050892309,16
先生,-0.37777949958729384,0.5211444443557645,17
只是,-0.2332806144699748,0.6693333264465015,18
死,0.6943130497426385,-0.44011296322722354,19
就是,-0.7949814463147706,-0.4585874847666392,20
因爲,-0.6867701975459642,0.8279653132813163,21
時候,0.788826824287602,0.3536697679144163,22
坐在,0.7966870087037078,0.6474428229329806,23
時間,0.07494652552572445,0.9689296524383529,24
一天,-0.501643937120621,-0.7140610973554019,25
公司,-1.0,-0.0657199408687634,26
