word,x,y,node_id
人文,-0.030065558354790047,-0.41904315568905937,0
東西,0.12227426768765062,0.06408141760695509,1
新詩,-0.13313700815626872,-0.2849925411639562,2
作家,-0.0013939503183977445,-0.0487701539456163,3
風格,0.30397499422144636,0.11609785820462541,4
木偶,-0.12620525561155904,-0.02275067115111089,5
母親,-0.3997657829387616,0.13671762847775432,6
世界,0.14107515850696978,-0.03472612398336272,7
太平,0.2731646012165127,-0.07325518334987674,8
克利斯,-0.39871857915999787,-0.02453440711182562,9
文藝,0.2212173629620202,-0.28640013430483297,10
阿端,0.35931329189483174,0.7602466658906638,11
人類,-0.04372176676673352,0.31956332930986747,12
時間,0.3315547862814948,-0.7822003861635318,13
老太婆,0.4878563241461536,0.37385121703480934,14
生命,0.552931050141507,0.7864557624876783,15
着重,-0.34245114122672277,0.8856858069097082,16
馬來亞,0.12011365420916106,0.9210997030528218,17
個性,-0.7276234375970793,-0.4128436414716524,18
燦爛,1.0,-0.22706288549822357,19
主義者,-0.07620261801251661,-0.9685924049294828,20
目標,-0.892857649305949,0.007025601109143845,21
阿順,0.49289799627623193,-0.8231466675043335,22
聲音,0.2986904052818196,-0.9347737452858903,23
音樂,0.9419419751482306,-0.018959346396537825,24
中國,-0.08390384051098318,0.8316201969648159,25
下午,-0.632859123839789,-0.7582967108632165,26
文學,0.5516329131220864,0.6320247214951182,27
革命,0.008116231463324342,0.9634163175408866,28
太陽,0.830503506451089,0.1771670051145146,29
內容,0.946025277173618,-0.437570063075806,30
天才,-0.41541966501059113,-0.9179042195345903,31
理性,-0.9071498891632349,0.16023141168598554,32
生活,0.8719158179984893,0.3760724353712913,33
一家,-0.39251730817221187,-0.8355666408076043,34
寫實主義,-0.3710312671437525,0.7256873583646795,35
人生,-0.20943985162480455,0.9335744305601708,36
眼睛,-0.24500127117625858,-0.9422227245778478,37
解釋,-0.8687062327803993,0.39088902371890544,38
四週,-0.697503707478113,0.644893329968168,39
日子,-0.9073761091957059,-0.3025486270361381,40
兒子,0.7569078338915654,-0.6618588935971336,41
形式,0.13560890035193007,-0.9414680729922597,42
蘿蕾蒂,0.7807499860278008,-0.5105847936439035,43
小說,0.3131325542544034,0.8985966329177031,44
孩子,-0.7655363244567076,0.49792382037330446,45
愛,0.7722988299496648,0.4714343923507999,46
房子,-0.803926956031818,-0.6082918967752089,47
一種,0.9671983862422314,0.19936031165151608,48
平仄,0.8132367173137318,-0.28787389777379546,49
父親,-0.6154968622193004,-0.6329885029497517,50
文化,-0.9179704604614334,-0.11903530366477554,51
文學史,-0.8325034504174246,0.2637027900387785,52
十九世紀,-0.5581952280862941,0.7896163901717899,53
作品,0.5810743149395371,-0.6213293330085616,54
鏗鏘,-0.5787268419358989,0.6125555698774316,55
