word,x,y,node_id
人道,0.2855659826369141,-0.21572061379807966,0
大脚,-0.05558302443392792,-0.22698714744418866,1
論理,-0.04040598679050448,-0.06291678096887715,2
不聞不問,0.16080260137500077,-0.05950463310054935,3
寄錢,-0.0958469047282433,0.054909585004053636,4
籌募,0.056700057953320976,-0.11931845816460693,5
差一點兒,0.12337615170387764,0.156919906008922,6
準字,0.024992867309566163,-0.028151018485757788,7
次之,0.03494427351101692,-0.07565242580045754,8
指斥,0.16969206437800488,0.017599688263833194,9
愛用,-0.15572635083964353,-0.033870802178382724,10
慘無人道,0.27316696477938945,-0.6399945579545939,11
整年,-0.35602098187717873,-0.8618025489608566,12
孔道,0.9244136235190836,0.13674166212518146,13
嚎哭,0.9349681549308255,-0.16280237963120656,14
奇妙,-0.6012189961371053,0.656375357572221,15
久別重逢,-0.9521208648125283,-0.17441863195103025,16
藥用,-0.5087025979788983,-0.6895122419561452,17
熬煎,-0.6526310413611327,-0.42117001034159696,18
義賣,-0.9454192885328347,0.02569506692607354,19
奪取,0.27119354164738924,0.9102979331779951,20
反轉來,0.6795820080260534,0.7670043589472615,21
映出,-0.19643899360426348,-0.9873058680699104,22
不着邊際,0.6007524137236208,-0.838574371008546,23
劃開,-0.4750302632310698,0.7097921421441469,24
鬧翻,-0.5408831555355607,0.8432040710506045,25
需求,-0.11223167762572953,0.937404269912655,26
荒蕪,0.8077673510241471,0.599452682386532,27
選譯,0.5056668612430293,-0.8344768973053892,28
新亞,0.11020507845698357,0.9612551343973248,29
擯棄,-0.8604584196066587,-0.09805560600051226,30
一表人才,0.26276242922964704,-0.7765644636625971,31
優裕,0.398881873205526,0.8290669622230883,32
刺鼻,0.9667616581995833,-0.2598153662861264,33
泳裝,-0.18877156512023652,0.930976308474862,34
過什,0.18610268619821663,-0.9561715735581074,35
吹遍,-0.8046138501691794,-0.5140585416179508,36
羞慚,0.8634840982276031,0.4454359728164473,37
與非,-0.879134188299347,0.2737386898952456,38
門裏,0.6968757571537042,-0.7334431657329907,39
焦點,-0.25190855459761846,-0.8741258552017355,40
廣府,-0.36917054822800033,0.9001852600142365,41
離校,0.4993388595462322,0.795876969319564,42
閃亮,0.8841566521142458,-0.3501147902457182,43
瀏覽,-0.8541525400112197,0.5454507570593561,44
猜疑,-0.9127725137154298,-0.2634942119194635,45
美中不足,-0.5502451001460783,-0.88267175657578,46
氣極,-0.9515980669392516,0.139167603050708,47
收市,0.8647647167897792,0.2750008109012058,48
荷包,0.4095656474006026,0.8941916402742252,49
交接,-0.8592046491242049,-0.4395454612337894,50
隱士,-0.9208998919142544,-0.3680361782812909,51
冷月,0.7319743802059018,0.6493034067988888,52
够不上,-0.6239430799236553,0.7506617629482121,53
孝敬,0.1712766924374457,0.9053993259272698,54
富源,-0.6300063220718256,-0.8068838101750649,55
小病,0.8453264381456759,-0.24856832369307483,56
特派,0.9545991766706873,-0.04142344205244222,57
筷子,0.8949753670425575,0.043242762614528606,58
小學教師,0.9278721611919414,-0.4211889081848483,59
預見到,-0.6065189731645875,-0.1287268579924863,60
哥嫂,-0.8962664978526822,0.4371756487672857,61
惶恐,0.6039103876076584,0.7454601322339452,62
糟糕,0.26860501098359946,0.8478567534636081,63
顯靈,-0.6821241868398342,-0.6718587652729614,64
道義上,0.0014220256845888916,-0.9302588753542664,65
抓進去,0.9395076231641468,0.391156069155417,66
蠻勁,0.7426462960983629,-0.6287775087363849,67
二十餘年,-0.7686048370266587,0.536183211385991,68
數百年,0.4177622508526549,-0.8504818782937335,69
遠親不如近鄰,-0.484702858279831,-0.800856503053269,70
震撼,0.6732643675867953,-0.5344937709509001,71
打攪,-0.7116671169720246,-0.563259565028993,72
情誼,-0.8410837070136773,0.15033896123287308,73
交叉着,0.8469475391165563,-0.5517480496890783,74
緊密,-0.41571898564877324,0.8240330992381698,75
鬼臉,-0.27029507582309376,0.8991702506992187,76
最出色,0.9794157575064728,0.24762735290343504,77
落下去,0.6623646130550573,0.545837907133101,78
不含糊,0.08990391330511845,-0.9942241742547783,79
做案,-0.02715256369122943,0.8924398668481845,80
迎舞,0.04216343654800523,0.9283022086298096,81
報章雜誌,-0.03871757383310851,-1.0,82
作怪,0.5712404441272062,-0.6799586295707917,83
無賴,0.3198698016608486,-0.9549025123229785,84
所持,0.8064782650442469,0.5041729181034361,85
畏怯,-0.9351193867513615,0.31157668111171233,86
記叙,-0.9696571403991069,-0.04596954128805289,87
一軟,-0.6709456096099562,0.6190880440065454,88
分享,-0.7546877963294704,0.6494261649822104,89
君不見,-0.12597974626351768,-0.8464622072766619,90
表達形式,0.5291137727653147,0.8545095379739571,91
叢書,-0.7888265880531458,0.3847691312028064,92
交關,-0.7965654128862527,-0.6779257067251733,93
剪貼,-0.2673720985396919,0.7610069999430179,94
一笑置之,-0.39794216713848723,-0.947488185816031,95
髮油,0.9870541833390832,0.07224551087740219,96
你老,0.7909094610487865,-0.4829929669585687,97
