word,x,y,node_id
人本,-0.9541406298546998,-0.19384329312223433,0
新詩,-0.2918146354794021,-0.11945049838744212,1
太平,-0.03322261036487744,-0.26317009357416543,2
世界,-0.22813453177950704,-0.4556485897074381,3
天氣,0.02488519722420325,-0.05241108652157412,4
東西,0.08054958214898669,0.05007854783728058,5
從沒,-0.5015044662691176,-0.0953959298027617,6
作家,-0.21185340494416952,-0.33852323490833547,7
女詩人,-0.2205955668949905,0.020794448874386296,8
十條,0.8230288286167864,-0.5941285610505289,9
雜誌,0.8785788780852491,0.34859036872404703,10
物極必反,0.8649753990610461,-0.45521018352909354,11
刻苦,0.7737305040052553,0.2816185383776375,12
酒鬼,-0.5379297739079077,0.8655479643026799,13
阿順,-0.3946211781968045,-0.9469961481659853,14
目標,-0.8732282340781847,-0.1578902265447196,15
人類,0.9256739882895126,-0.030192471026478068,16
顧客,-0.951492804940448,0.3941755044758942,17
反而,-0.5360047150025455,-0.8778336656472877,18
蘿蕾蒂,-0.8050574238363944,0.005725714209563957,19
平仄,0.9489435552306096,0.2414109357865626,20
歌聲,-0.765591900795423,-0.5616914674635382,21
心靈,0.7248710529563103,0.6891297097259982,22
二十世紀,0.4084652763241649,-0.9121498108517172,23
有人,-0.7391574682844154,0.6975136821884071,24
代表,-0.07100053431647219,-0.9463391043464812,25
傳達,0.7573499223763117,0.5046826640195469,26
日子,0.8615619001005927,-0.3739432780776128,27
司機,0.9184966764375267,-0.1388391374927938,28
兒子,0.5622852155395716,-0.6741196139611189,29
絕非,0.4255089878757115,0.9037067997714918,30
燦爛,-0.8582658228220589,0.5792874045446824,31
理性,-0.6925939008808558,0.5691216978330843,32
死,0.48664642413058795,-0.8367298523224411,33
十年,0.9064079177234088,-0.21605200064677757,34
寶石,0.5241754014292199,0.7663120899886398,35
工整,-0.8461389206256003,0.39659380460030325,36
個子,-0.8047244326311503,-0.4363772429351516,37
民族,0.7785890427726169,-0.5129851736620409,38
特地,-0.2570112606182476,-0.9796507668001511,39
政綱,0.5947584240219898,-0.7551144164363989,40
解放出來,0.27546514886216944,-0.9571782086325158,41
晚霞,0.38962996848940845,0.7866278346808844,42
組織,-0.3849162918606111,0.783712354766029,43
參加,-0.05846346766145166,0.9610578708254904,44
阿端,0.7311920179463086,-0.6531456757724009,45
着重,0.9347345327207589,0.06850283663175381,46
英語,0.07105969941595217,-0.8911596245377578,47
老,-0.8155477395072726,-0.6888939940177099,48
老太婆,-0.95841694980825,0.003867039557794025,49
時間,-0.9666243820247364,-0.34033065719516514,50
人物,0.5933953276637008,0.8238487952990843,51
房子,-0.3625420428494427,0.9339114524792136,52
讀書,0.8711363065720593,0.4655458092796147,53
火球,-0.8074718390342794,0.5090086476135951,54
已有,-0.10979147295332117,0.8565011502460352,55
逝去,0.8136262360363918,0.6124205926908475,56
功課,-0.6404802593219938,0.7389806900512137,57
加上,-0.5619830578669069,-0.6693500666796292,58
牢騷,0.030716874707767836,0.9322773132333882,59
三十歲,0.3007751121360247,-0.8645504662396337,60
眼淚,-0.972285230587696,0.13360516976047887,61
英雄主義,0.9151718561291066,-0.29454935635121643,62
下午,0.9102335564229324,0.149404436530304,63
個性,-0.7129482736183427,-0.7036144859622809,64
音樂,0.03640558892266919,-0.9999999999999999,65
生命,-0.4074668750511588,-0.8326682087983643,66
革命,-0.1587236073601523,-0.969296692809053,67
客人,0.6694684892722478,-0.8078520005589308,68
原本,-0.5348511430077403,0.7589791668761536,69
房門,0.6311923025297491,0.6871036410138334,70
階級,-0.8266481119486575,0.26743467055982556,71
美,0.13858966655109944,0.9370503078806435,72
木塊,-0.28966734145970513,0.890715610276855,73
半山,0.21678748046333074,0.8645889461863923,74
散文,0.28936416489135763,0.9370032756469152,75
崇拜,-0.18797894433020546,0.9049767695515388,76
一陣,0.16247035778210422,-0.9518608780607982,77
動機,-0.9200056150896062,0.22772190570163214,78
