word,x,y,node_id
人本,0.22027960212821132,0.09406914324746433,0
仍然,0.11060181610047065,0.18061546905765138,1
少女,-0.35788892134702277,0.0630043407626359,2
一座,-0.18674191570923818,0.11981923651251108,3
不久,-0.03840483985168765,-0.06046042074162338,4
出現,0.23324051678617672,-0.3605247695684293,5
門前,0.1636709899732635,0.25884794660846483,6
故意,0.12260962304232018,-0.15034554502873262,7
小時,-0.061393195794235716,0.10426975163097545,8
一支,-0.19507439040898406,0.3531413287278519,9
左右,-0.19509509130850103,-0.43199704970123914,10
人們,0.30369715407259645,0.00230144969800454,11
毫無,0.9929731403718668,-0.2357445513741615,12
並且,0.814043511170265,0.44047814462573165,13
正是,-0.7660903681176272,0.4962976966204888,14
憤怒,0.3118553910988528,0.8969976498576575,15
依然,-0.04721794800574314,0.4456490278735647,16
一年,-0.8168544514024489,0.10573923273880323,17
大約,-0.5875478410828279,0.7657372446749171,18
顯得,-0.6979556769532521,-0.7543804091229019,19
一層,-0.47490868351732407,-0.6913268770293771,20
據說,-0.8728319947685298,0.25978048509013424,21
森林,-0.7497356504268265,0.37418289082666795,22
意思,-0.11034783912130731,0.8903810464120928,23
蝴蝶,-0.7596355445874433,0.659381693028924,24
一塊,0.16154631528109606,-1.0,25
一片,0.5440185345586559,-0.17124449635103503,26
一把,0.7340065223954759,-0.749687894062918,27
熱鬧,0.5787181707750455,0.7720638684718073,28
想到,-0.08941028188538469,-0.496035183817259,29
兄弟,0.4823114815383153,-0.7728753398809011,30
山上,0.9568383159791348,-0.11949991793099557,31
大人,0.8425168022172322,-0.5918904425435358,32
放在,-0.6685901618949559,-0.4090915232214864,33
記得,0.033783995620601,-0.9536818276712398,34
等到,0.6562226434495902,0.641499762857724,35
美麗,0.9166812385991885,0.29981294955051513,36
前來,0.44286658627885483,0.8391525799250917,37
樹上,-0.37046811461720447,0.8199570565432737,38
新郎,0.796132774022009,0.5870867599839038,39
有個,-0.13030326407240217,-0.92460690649724,40
一句,-0.30099951740078096,-0.9416119708672386,41
慢慢,0.4354901707447432,-0.896912706386098,42
屋子,-0.8949626700412157,-0.04079830777579629,43
身體,-0.5539584252782769,0.3277956877505828,44
不敢,0.9055526910180749,-0.3901916236876392,45
整天,-0.22083317801152602,0.845818830067465,46
辦法,0.039899573576222674,0.9276961868431375,47
不見,-0.6254290852137264,-0.537476925068385,48
一番,-0.8219539845303501,-0.2893508524985775,49
一口,0.953908314820757,0.17681604248568514,50
幾次,0.15964982656067647,0.8702542300963427,51
不料,-0.7599834813111401,-0.6218336438429101,52
二哥,0.25967392053327154,-0.8334380409244346,53
不肯,-0.8181731060530076,-0.19364050697591362,54
