word,x,y,node_id
人文主義,0.16980632840484888,-0.9652811107758942,0
新詩,-0.4451375370598437,0.09144098417033468,1
太平,-0.15076953604268317,-0.24543052698205367,2
世界,-0.22104677247482576,-0.07801366803855996,3
天氣,0.06535892405133056,0.02298973480664467,4
東西,0.5132923002225774,-0.4658007712538445,5
從沒,-0.03540946662438839,0.21928793976111993,6
作家,0.0570234873699197,-0.3044558107531774,7
女詩人,-0.19759898814027307,-0.49049328714486923,8
十條,-0.9092374477061863,0.5136210473298899,9
雜誌,-0.4347623541789892,0.8752915760481216,10
物極必反,-1.0,0.20599822921386882,11
刻苦,0.643502211312462,0.6249245313492076,12
酒鬼,0.8235083771417545,0.44347758319294617,13
阿順,-0.5565393657479278,-0.823469387034281,14
目標,0.478232767747163,-0.8480861213037337,15
人類,0.6108854377717786,-0.7448475958841916,16
顧客,-0.7312919488109642,0.5253568991749522,17
反而,-0.8080424410162028,-0.7031355347561041,18
蘿蕾蒂,0.7520127458889078,-0.6672180863882234,19
平仄,0.0900843963002136,-0.9532214758137789,20
歌聲,-0.21892858265986545,0.9737018601689552,21
心靈,0.788331556985799,-0.26899272372968297,22
二十世紀,-0.9156505367699306,0.16833743030228165,23
有人,-0.2245405739536735,-0.8730652708414739,24
代表,-0.9302946816653183,-0.15593415543724556,25
傳達,0.17059372325847086,0.8815856967601812,26
日子,0.8739897643474237,-0.37505200557075236,27
司機,0.8083211293146383,0.5193962989525537,28
兒子,0.7381452331078364,-0.47354225771471803,29
絕非,-0.5090561424548375,0.8881660883730511,30
燦爛,-0.006130497137704177,-0.969368770622422,31
理性,-0.9409093143661953,-0.4425633972683856,32
死,0.042177576836387225,0.9580738553856549,33
十年,-0.8189316373068168,0.641208227467661,34
寶石,0.39167947148483984,0.7928450994538221,35
工整,-0.978827629481887,0.014416650129555822,36
個子,-0.36793692355608937,0.8125328014244148,37
民族,-0.5864655771798293,0.7137398886858894,38
特地,0.7503238914535967,-0.5705895754403484,39
政綱,0.8650869219894911,-0.4821536603881811,40
解放出來,0.17319432539199986,-0.8602175187553818,41
晚霞,0.9306069621772106,0.14547878523620728,42
組織,-0.12445819733199143,0.9109089909493933,43
參加,-0.7847292991499282,-0.5882241845197967,44
阿端,0.7776951604169683,0.6019501515800836,45
着重,0.9367872872024189,0.24902148869585966,46
英語,0.7271547932910576,0.23157026731394295,47
老,0.8695641082308754,0.09283712706090458,48
老太婆,-0.030022036232267964,0.9812619090139924,49
時間,-0.9756792250608423,-0.34912819060998207,50
人物,0.30414249309602365,-0.8823110907501103,51
房子,-0.9379596401123785,-0.2722120880261781,52
讀書,0.6087243251901588,0.7678200654461643,53
火球,0.2844620602941439,0.9248024495769681,54
已有,0.9006442912586248,0.37770097335903674,55
逝去,-0.4701409965828884,-0.9234927726405081,56
功課,-0.7708723984311402,0.3585764178965599,57
加上,0.9116117049173953,-0.17297238359786946,58
牢騷,-0.9037000181391829,-0.004332417197909832,59
三十歲,0.647921488505386,0.6994985957940529,60
眼淚,-0.6318029467819786,0.8307495927832436,61
英雄主義,-0.7000647744025222,0.699112081049789,62
下午,0.5102993605592719,0.8197070293947729,63
個性,0.9419102827479262,-0.2785630600089911,64
音樂,0.9306313435988398,0.00263534374744513,65
生命,-0.4250455142859354,-0.7642828063302832,66
革命,-0.2497319146034046,-0.9755655190011819,67
客人,0.5106821224648526,-0.7477110529983549,68
原本,-0.2977709935584278,0.9105730003955466,69
房門,0.3962565233205052,0.8969450142221672,70
階級,0.927532161846779,-0.09588124961078649,71
美,0.1539021978299211,0.9592931281044584,72
木塊,-0.8836262980832594,0.34950387424457663,73
半山,-0.0967905680068957,-0.9888298904497246,74
散文,0.38998410602512285,-0.8798714567630622,75
崇拜,-0.6658696188539349,-0.6896438559574258,76
一陣,-0.6651275892929953,-0.7980736476457654,77
動機,-0.8651633601105202,-0.5243103300110328,78
