word,x,y,node_id
人文主義,-0.2629310632595906,-0.11466995221397797,0
新詩,0.05478415923798209,-0.10072742966225501,1
東西,-0.1132994512379076,0.3533914175637832,2
作家,-0.03297675573632463,0.006805955006851231,3
風格,0.2475202770883066,-0.013928383520215805,4
世界,0.2779587180709291,-0.33949890141279737,5
太平,-0.10974068398231357,-0.2384898281043564,6
木偶,0.35433913964556574,0.16946384334176498,7
克利斯,0.08804651420444758,0.2053612603296174,8
精神,0.18060029356254353,0.17543423360806246,9
人生,0.08856751160169568,0.07110585880479586,10
人類,0.5253043618049749,0.064547340385873,11
馬來亞,-0.688616457833552,0.6903973957691065,12
目標,0.9321306272354739,0.25857827359959695,13
燦爛,-0.054985867123286354,-0.9057265054314159,14
個性,0.735162779476898,-0.6606222946034153,15
主義者,-0.7054477155738705,0.45292687717538344,16
酒鬼,-0.741961445378408,-0.504170133000168,17
十條,-0.06512534043177687,0.9558498301498428,18
雜誌,0.10608133045600834,0.8453032281007975,19
阿端,-0.9143684721677975,0.282933219162172,20
時間,0.6424004859177073,0.7505481655089182,21
文藝,0.7077781989354792,-0.04254673722699869,22
着重,-0.8729519707851671,0.44458008375853064,23
生命,-0.7980528600623478,0.598408578036929,24
一家,-0.4082493878924255,-0.5862052329170213,25
老太婆,0.6922575147501805,0.47608365796773766,26
房子,-0.0024309773657201117,-0.043776546191433736,27
中國,0.4577938307419893,0.8380325968777385,28
音樂,0.8754210284637097,-0.5751948375579938,29
下午,0.7637395571402071,-0.48278090468625545,30
寫實主義,-0.9400078412434887,-0.008640730539274485,31
司機,0.5293497347233332,-0.6666655832686073,32
太陽,-0.12471076515321974,0.7857594587970167,33
內容,-0.223513342844424,0.9293760687943301,34
晚上,0.25177813758174894,-0.9487780246986494,35
事物,-0.22204129777630965,-0.8928694367065193,36
理性,0.5935961847523249,0.5944251962867397,37
革命,0.8136730602800567,0.6402913893844898,38
生活,-0.8702785579537319,-0.16989165926356226,39
日子,0.4602992253894465,-0.9051971066938902,40
兒子,-0.8397385562564659,-0.4441673450020088,41
小說,0.9142537963988242,0.4183781935862873,42
愛,-0.4810647356022493,0.8258473550823525,43
蘿蕾蒂,-0.6110428295644973,0.7836080123486421,44
時代,-0.8711787535711959,-0.29911154777199866,45
歌聲,-0.20826687603737534,-0.7871120358272675,46
一團,0.9958771145125115,0.10450718519559993,47
孩子,-0.7951616666101068,-0.030558118922103056,48
文化,-0.6309640219515076,-0.768667050997218,49
文學史,-0.34867977756948454,0.8258296789795669,50
瘋狂,0.15201182711587977,-0.8791630358851134,51
十九世紀,0.366109392708717,-0.8249986315450463,52
清明,1.0,-0.08605403679046149,53
忽然,0.1367691737447046,0.9547699341947397,54
詩篇,-0.3936440059735137,-0.7956009714559199,55
含羞草,0.03151083670437696,-0.9746393369696013,56
藝術,-0.8742518225571683,0.1732177256487229,57
事情,0.332099956433449,0.8078302283802251,58
天才,-0.6853396214015359,-0.6299998101210293,59
夜風,0.5838081522172884,-0.7631400928396366,60
