word,x,y,node_id
人文主義,-0.08698189415714423,-0.22781256206938127,0
一條,-0.138705688968213,-0.043930742109665646,1
好像,-0.2544772349603899,-0.17045779118356463,2
還有,0.034647465218976096,-0.10747818031570233,3
地方,0.1684331731601548,-0.20861498890761646,4
一陣,-0.4121130383523349,-0.20310433077013976,5
一隻,-0.33545988647156183,-0.32588740837575025,6
一般,-0.11246181438356144,0.2381888601481631,7
似的,-0.005834038129169445,-0.5485327179339745,8
一切,0.08648778425017094,0.0524322141078121,9
一位,0.002740424528085178,0.23755842727594734,10
人們,-0.02030821045279677,-0.3779519175442346,11
眼睛,-0.35326703513680024,-0.5061043528222328,12
後來,-0.47380478405902854,0.2164616681396737,13
朋友,0.4681378363413823,0.08618378494950207,14
老,-0.48313358215766505,-0.6957916649623567,15
一樣,-0.6007992569859197,0.026605884035335668,16
先生,0.7996826946961081,-0.25988960427504837,17
只是,0.46503114509601146,-0.2635378850178009,18
死,-0.7591970129734474,-0.21715769464593893,19
就是,0.3052364972250781,0.6456151073547782,20
因爲,-0.34655228173241565,1.0,21
時候,0.5971570384777705,-0.722150864640707,22
坐在,0.08641534700318707,0.9315885457178482,23
時間,0.4967621087788291,0.9104567460563195,24
公司,0.8723642441446946,0.5333114677887337,25
