word,x,y,node_id
人道主義,-0.36335535981882655,0.024205759187764186,0
無比,-0.07717549670317858,-0.15191156871337683,1
農村,0.007391464916969605,-0.07911332403366217,2
熱愛,0.00584389034594086,0.30856646789037095,3
幸福,-0.27663203157370236,0.19691597879730102,4
一堆,0.10978814652769453,-0.16219970475356038,5
經驗,-0.10726330067895211,0.20095527236693836,6
飛翔,-0.17827564798760165,-0.1807299761414603,7
一篇,-0.18717734184111512,0.3025224033420895,8
存心,-0.08956566454594792,-0.27654478462901605,9
有如,0.054355843577363276,-0.25706973683001455,10
結實,0.21937418951968563,0.1370694107276649,11
成功,0.11130258587769076,0.3196150826951104,12
任務,-0.2675938115795328,-0.5841867245004552,13
華校,-0.09479806106017477,-0.8424738071029569,14
合法,0.18087950714529466,-0.5735671779565782,15
絲毫,-0.48408275296887776,-0.27669526432886576,16
紅色,-0.3327254749588338,-0.32997806158439746,17
人類,0.349202555080174,0.12310686439422736,18
製成,0.37364625681045954,-0.2879918081875935,19
深處,-0.0271809613064016,-0.6164059418689861,20
友誼,0.49405515449367826,-0.6314172006776991,21
野菊,0.7891294591427693,0.7104497665786985,22
拼命,-0.8968707645690069,0.42076020534402053,23
由此可見,0.8749603424303406,-0.28756392576347956,24
全力,0.9470125538660485,0.03048878738226178,25
之餘,0.8748402416527169,0.405603581958787,26
三寶,-0.8649908966987365,-0.2545053506348724,27
懲罰,-0.45350465882377117,1.0,28
為了,-0.758284702546938,0.7781720962374468,29
命運,0.06769473627477185,0.8339226808042929,30
