word,x,y,node_id
人本主義,0.31911093845346944,-0.1858325670623117,0
新詩,-0.21905631440276815,-0.31283560011151446,1
東西,-0.016938871330867078,-0.13322674446106345,2
作家,-0.044668258466242186,0.0917241731768675,3
風格,-0.023884626439170123,0.3367070889030209,4
世界,-0.05626633392547587,-0.42423664553780105,5
太平,0.1690207750457149,-0.25893039108975935,6
木偶,0.12016600779268173,0.03776608417294003,7
克利斯,-0.05914572879258353,-0.30648521920794825,8
精神,-0.2526016815372485,0.06973681615769492,9
人生,0.3735786972865085,-0.038238067159032114,10
人類,0.03700973235966919,-0.55631381366655,11
馬來亞,0.20625601567947235,-0.9056373690114612,12
目標,-0.3729972521133296,0.7771250531385749,13
燦爛,0.649003020308282,-0.7547484676082954,14
個性,-0.7352317039705701,0.7538253024146644,15
主義者,0.33844396934776017,-0.9233039767824247,16
酒鬼,0.844852617139193,-0.3313783421510212,17
十條,-0.03598310232838019,0.9868074834165786,18
雜誌,-0.7990990656246282,-0.45868610372708035,19
阿端,-0.5060232992453023,0.8586603232957011,20
時間,-0.3488399180680669,-0.8845280594406355,21
文藝,-0.3486096723066527,-0.23817661686158198,22
着重,0.24687545790814888,0.9054491984663606,23
生命,0.11831163686760837,-1.0,24
一家,-0.9304643553776206,-0.30042805683155266,25
老太婆,0.9131345402916687,-0.44213671072155386,26
房子,0.5838138340624618,-0.8501635272978126,27
中國,0.9336292667655682,0.14936299797346764,28
音樂,0.9187654620740566,0.389995706034555,29
下午,0.7308378292118272,-0.6127104882085402,30
寫實主義,0.7808735145560148,-0.47753704724307794,31
司機,-0.9119401777604881,0.45570878997346453,32
太陽,-0.5163717041491922,0.7388091979344424,33
內容,0.6384523805249189,0.7038202573165345,34
晚上,-0.9030542618344535,-0.40869818183433226,35
事物,-0.9420899978000481,0.3364577821846992,36
理性,0.7690698217110874,0.6433300467196967,37
革命,0.09027536012921272,0.9187957762856623,38
生活,0.8621465549982458,0.2769374860549945,39
日子,0.4483785301508902,-0.7244692325504494,40
兒子,-0.06177992663538625,-0.9839800472421485,41
小說,-0.6390660669575464,-0.7076933782277482,42
愛,0.9362420804262749,-0.2108022754549402,43
蘿蕾蒂,-0.12587625818624312,0.9195753733491452,44
時代,-0.9787647450808314,0.18098189318321445,45
歌聲,0.7230088146899948,0.411579935062011,46
一團,-0.6664562208102894,0.5692035261044327,47
孩子,0.5510849922304897,0.777264073313867,48
文化,-0.9967559165893457,-0.1458443560267754,49
文學史,-0.47438763504654213,-0.8663127134878172,50
瘋狂,-0.9116530867739234,-0.06947080848890708,51
十九世紀,0.9755626377543312,-0.04349853057350418,52
清明,-0.7949248826851761,0.5493190213041734,53
忽然,-0.19787298019169416,-0.9233757689990243,54
詩篇,0.8271328271852393,0.5231269949922722,55
含羞草,0.4063509321026989,0.8313820472371078,56
藝術,-0.7839322583132092,-0.597597259516287,57
事情,-0.27440302565391833,0.9049231865836128,58
天才,-0.9681486293724462,0.0634835177171993,59
夜風,0.38589971071614754,0.915417234115991,60
